date,site_code,sku,sales_qty
2024-11-14,540,795570389951,1
2024-11-12,654,795570934434,1
2024-11-12,512,795570983449,1
2024-11-12,512,795570934045,1
2024-11-13,601,795570644142,1
2024-11-12,601,15712078032,1
2024-11-12,524,611318681883,1
2024-11-13,559,30672047225,1
2024-11-12,607,611318681982,1
2024-11-12,555,795570930160,1
2024-11-14,616,611318715922,1
2024-11-12,557,611318682019,1
2024-11-13,555,,6
2024-11-14,541,889817743207,1
2024-11-13,543,30672929972,1
2024-11-14,541,889817743214,1
2024-11-14,569,795570644197,1
2024-11-13,512,713610533898,1
2024-11-13,559,94833170894,1
2024-11-14,654,797082919268,2
2024-11-12,564,,18
2024-11-13,567,795570511062,1
2024-11-13,543,795570237535,1
2024-11-12,512,795570650136,1
2024-11-12,512,84971407655,1
2024-11-14,510,889817491498,1
2024-11-13,655,30672838052,1
2024-11-12,601,797082902154,1
2024-11-13,614,,8
2024-11-13,515,795570930252,1
2024-11-14,510,795570106091,1
2024-11-13,550,795570925609,1
2024-11-13,543,795570790726,1
2024-11-12,544,30672929873,1
2024-11-12,519,795570768466,1
2024-11-13,656,30672685892,1
2024-11-14,524,795570387940,1
2024-11-13,515,795570558968,1
2024-11-13,519,,34
2024-11-13,656,795570982725,1
2024-11-14,522,795570602807,1
2024-11-12,544,795570386943,2
2024-11-12,560,795570790672,1
2024-11-13,601,795570523164,1
2024-11-13,607,795570790184,1
2024-11-12,656,,20
2024-11-13,522,795570387988,1
2024-11-13,566,795570666274,1
2024-11-13,522,15712078551,1
2024-11-13,561,84971909937,1
2024-11-13,561,740700680255,1
2024-11-14,614,795570983579,1
2024-11-13,524,84971664157,1
2024-11-14,613,94833167528,1
2024-11-13,550,795570789041,1
2024-11-14,540,795570224368,1
2024-11-12,601,795570928181,1
2024-11-14,601,795570511505,1
2024-11-12,655,611318681975,1
2024-11-13,655,795570296860,1
2024-11-14,559,795570930375,1
2024-11-12,567,94833171259,1
2024-11-12,560,94833174038,1
2024-11-12,523,30672929996,1
2024-11-14,552,,4
2024-11-13,519,795570388749,1
2024-11-14,656,611318564216,1
2024-11-13,544,,35
2024-11-12,522,795570106084,1
2024-11-13,522,795570388787,1
2024-11-13,567,795570602791,1
2024-11-13,602,84971928327,2
2024-11-12,602,795570925937,1
2024-11-13,561,889817653735,1
2024-11-12,605,15712064226,1
2024-11-12,656,84971909951,1
2024-11-13,510,30672838106,1
2024-11-13,567,797082901874,1
2024-11-13,607,611318681487,1
2024-11-14,510,795570237528,1
2024-11-12,603,795570106107,1
2024-11-13,606,94833170948,1
2024-11-14,656,,26
2024-11-12,607,795570983425,1
2024-11-14,605,15712035820,1
2024-11-12,549,30672838106,1
2024-11-13,601,15712078056,1
2024-11-14,522,797082902130,1
2024-11-12,557,889817750229,1
2024-11-13,549,94833167511,1
2024-11-12,613,,17
2024-11-14,526,795570648447,1
2024-11-13,522,30672929989,1
2024-11-14,557,795570929751,1
2024-11-12,519,94833171563,1
2024-11-12,655,795570027952,1
2024-11-14,615,795570511499,1
2024-11-12,524,611318682026,1
2024-11-12,603,795570930160,1
2024-11-12,561,795570602739,1
2024-11-13,549,84971939705,1
2024-11-12,541,795570511109,1
2024-11-14,560,795570790702,1
2024-11-13,655,94833167498,1
2024-11-14,522,795570939767,1
2024-11-13,526,795570388916,1
2024-11-13,601,740700831985,1
2024-11-14,549,795570769586,1
2024-11-13,654,740700882352,1
2024-11-12,510,94833167542,1
2024-11-12,561,888987274368,1
2024-11-13,549,795570934069,1
2024-11-12,510,84971953459,1
2024-11-13,606,,6
2024-11-12,613,611318681661,1
2024-11-14,564,30672838076,1
2024-11-14,566,15712056627,1
2024-11-14,654,94833169119,1
2024-11-13,615,30672929873,1
2024-11-14,656,795570296884,1
2024-11-13,549,795570511109,1
2024-11-12,567,795570614916,1
2024-11-13,544,15712078308,1
2024-11-14,613,889817491658,1
2024-11-12,607,795570769517,1
2024-11-13,654,740700831916,1
2024-11-12,510,795570511116,1
2024-11-13,512,84971928754,1
2024-11-13,601,795570237535,1
2024-11-12,543,795570388749,1
2024-11-14,561,,15
2024-11-12,522,795570983159,1
2024-11-12,567,85142449047,1
2024-11-12,515,795570790115,1
2024-11-13,510,795570982831,1
2024-11-14,601,795570987195,1
2024-11-14,543,797082901850,2
2024-11-13,559,94833167566,1
2024-11-13,510,795570940091,1
2024-11-12,560,795570768480,1
2024-11-13,654,795570643343,1
2024-11-12,522,795570295948,1
2024-11-14,607,888987791902,1
2024-11-13,654,30672502007,1
2024-11-12,526,889817491436,1
2024-11-12,523,795570650136,1
2024-11-13,510,795570511062,1
2024-11-12,603,15712078292,1
2024-11-12,526,30672838106,1
2024-11-14,614,795570982725,1
2024-11-12,615,,4
2024-11-12,515,30672892177,1
2024-11-12,540,795570478457,1
2024-11-12,605,30672047225,1
2024-11-13,512,795570934380,1
2024-11-14,543,611318715991,1
2024-11-13,550,795570790115,1
2024-11-14,540,611318681692,1
2024-11-13,564,,23
2024-11-13,543,797082901867,1
2024-11-13,510,795570940060,1
2024-11-12,543,15712033499,1
2024-11-12,543,84971953411,1
2024-11-12,549,,70
2024-11-14,544,889817491573,1
2024-11-12,603,795570224375,1
2024-11-12,519,,21
2024-11-13,543,795570940060,1
2024-11-12,560,795570789058,1
2024-11-12,510,795570643282,1
2024-11-12,550,795570928723,1
2024-11-13,605,611318681777,1
2024-11-13,544,795570226539,1
2024-11-12,550,94833170665,1
2024-11-14,546,,9
2024-11-12,614,15712002891,1
2024-11-12,510,98593804969,2
2024-11-13,512,795570389869,1
2024-11-13,523,30672929972,1
2024-11-13,515,,9
2024-11-12,607,795570934069,1
2024-11-13,655,795570935127,1
2024-11-14,549,889817491498,1
2024-11-13,616,94833169133,1
2024-11-13,656,795570644142,1
2024-11-12,656,795570027945,1
2024-11-14,549,795570511109,1
2024-11-14,543,94833170153,1
2024-11-13,510,611318681975,1
2024-11-12,522,30672892207,1
2024-11-12,567,795570612196,1
2024-11-14,550,795570930160,1
2024-11-13,601,795570928358,1
2024-11-12,616,,8
2024-11-12,515,821419209439,1
2024-11-14,656,15712035813,1
2024-11-12,544,98593095718,1
2024-11-13,549,94833170030,1
2024-11-13,561,795570602814,2
2024-11-12,605,795570518979,1
2024-11-14,522,795570523140,1
2024-11-13,550,94833167511,1
2024-11-13,601,94833170016,1
2024-11-12,605,,49
2024-11-12,510,795570790658,1
2024-11-14,523,795570607581,1
2024-11-12,510,795570388909,1
2024-11-13,524,795570790146,1
2024-11-13,510,94833172270,1
2024-11-13,523,795570940121,1
2024-11-12,540,795570658507,1
2024-11-12,549,795570935127,1
2024-11-12,656,84971909791,1
2024-11-13,510,30672838076,1
2024-11-12,510,795570930184,1
2024-11-12,605,795570643343,1
2024-11-12,552,,14
2024-11-14,512,,16
2024-11-14,655,,25
2024-11-14,564,15712035851,1
2024-11-12,602,94833169089,1
2024-11-13,543,611318682026,1
2024-11-13,524,611318564261,1
2024-11-13,655,889817491405,1
2024-11-13,519,611318682019,1
2024-11-13,567,611318612696,1
2024-11-14,510,795570983166,2
2024-11-14,522,713610535113,1
2024-11-14,549,15712033482,1
2024-11-13,603,795570934984,1
2024-11-12,544,84971928327,1
2024-11-13,526,795570932225,1
2024-11-12,550,797082900228,1
2024-11-14,655,611318681890,1
2024-11-14,519,,7
2024-11-13,564,795570789584,1
2024-11-14,616,,5
2024-11-12,549,795570789560,1
2024-11-12,566,795570623888,1
2024-11-12,561,611318681845,1
2024-11-14,601,30672930053,1
2024-11-14,555,795570624151,1
2024-11-12,603,94833167528,1
2024-11-12,510,889817491641,1
2024-11-14,559,94833170115,1
2024-11-12,549,889817744433,1
2024-11-14,544,611318716288,1
2024-11-12,523,94833170801,1
2024-11-12,544,85142449047,1
2024-11-12,549,795570237528,1
2024-11-12,524,795570930153,3
2024-11-13,510,84971909975,1
2024-11-12,613,795570382464,1
2024-11-14,654,795570675825,1
2024-11-14,524,758385623443,1
2024-11-14,557,30672929873,1
2024-11-12,605,795570789416,1
2024-11-13,605,795570601442,1
2024-11-12,523,795570644128,1
2024-11-13,524,795570929515,1
2024-11-13,613,795570386967,2
2024-11-13,523,190697438559,1
2024-11-13,615,15712064240,1
2024-11-14,549,84971939712,1
2024-11-12,540,94833167542,2
2024-11-14,601,30672685892,1
2024-11-12,522,795570644135,1
2024-11-13,510,795570226591,1
2024-11-12,605,15712078124,1
2024-11-14,614,795570940084,1
2024-11-12,607,795570931501,1
2024-11-14,515,15712078308,1
2024-11-12,522,795570663136,1
2024-11-12,549,795570511475,1
2024-11-13,522,85142449139,1
2024-11-13,510,611318681739,1
2024-11-12,544,15712078056,1
2024-11-14,515,,11
2024-11-12,557,795570612318,1
2024-11-13,519,98593212146,1
2024-11-14,510,15712078056,1
2024-11-13,552,,18
2024-11-13,654,795570789461,1
2024-11-14,613,795570386974,1
2024-11-13,524,795570930191,1
2024-11-12,656,795570934403,1
2024-11-13,607,611318715953,2
2024-11-12,519,15712056641,1
2024-11-13,601,795570665017,1
2024-11-13,526,84971953435,1
2024-11-13,607,795570644135,1
2024-11-12,567,84971928747,1
2024-11-14,607,94833167511,1
2024-11-14,656,15712035820,1
2024-11-14,552,795570295979,1
2024-11-13,512,795570930153,1
2024-11-13,519,30672502007,1
2024-11-12,605,758385623283,3
2024-11-14,655,611318681883,1
2024-11-12,519,795570511482,1
2024-11-14,524,795570665093,1
2024-11-13,570,94833172720,1
2024-11-13,558,15712064233,1
2024-11-12,613,30672502014,1
2024-11-13,510,795570623826,1
2024-11-13,564,795570934335,1
2024-11-12,613,740700533926,1
2024-11-14,510,15712056658,1
2024-11-14,654,795570790115,1
2024-11-13,557,85142448842,1
2024-11-13,601,758385454368,1
2024-11-14,549,795570643343,2
2024-11-13,544,94833173321,1
2024-11-12,523,,32
2024-11-12,605,795570609370,1
2024-11-12,549,84971928761,2
2024-11-13,569,795570027945,1
2024-11-12,540,98593095718,1
2024-11-13,550,30672892238,1
2024-11-14,615,889817744433,1
2024-11-13,601,888987092139,1
2024-11-12,524,15712078292,1
2024-11-13,522,94833168259,1
2024-11-14,567,611318681531,1
2024-11-14,526,94833170092,1
2024-11-12,526,94833171259,1
2024-11-12,655,795570027938,2
2024-11-12,544,795570224368,1
2024-11-12,566,94833170757,1
2024-11-13,512,,30
2024-11-13,564,795570934403,1
2024-11-14,607,30672838120,1
2024-11-14,602,795570940114,1
2024-11-13,601,94833170757,1
2024-11-13,522,795570789584,1
2024-11-12,614,84971953459,1
2024-11-13,552,795570388916,1
2024-11-12,613,795570983135,1
2024-11-14,522,795570295962,1
2024-11-12,550,795570791068,1
2024-11-12,564,15712033253,1
2024-11-14,613,795570036558,1
2024-11-13,601,797082900211,1
2024-11-12,523,821419209446,1
2024-11-13,557,889817491429,1
2024-11-12,602,,11
2024-11-13,603,94833167542,1
2024-11-12,615,795570940060,1
2024-11-13,512,84971939705,1
2024-11-14,549,84971928341,1
2024-11-12,561,94833171686,1
2024-11-14,569,795570602722,1
2024-11-14,602,30672930022,1
2024-11-14,614,94833167566,1
2024-11-13,570,795570106107,1
2024-11-13,540,98593095718,1
2024-11-13,522,795570934359,1
2024-11-12,541,795570388787,1
2024-11-12,566,889817516771,1
2024-11-12,654,889817653803,1
2024-11-14,510,797082901867,1
2024-11-14,654,795570625486,1
2024-11-13,550,795570643558,1
2024-11-13,605,795570644494,1
2024-11-13,546,94833170023,1
2024-11-14,605,795570666199,1
2024-11-14,544,611318681807,1
2024-11-13,567,795570602739,1
2024-11-13,510,30672746906,1
2024-11-13,510,611318681579,1
2024-11-12,605,795570643152,2
2024-11-13,601,84971776652,1
2024-11-13,607,795570932317,1
2024-11-14,564,,30
2024-11-13,544,795570387957,1
2024-11-13,550,84971308020,1
2024-11-14,523,795570511062,1
2024-11-13,523,30672838069,1
2024-11-12,559,94833169980,1
2024-11-12,601,795570790740,1
2024-11-13,519,94833169096,1
2024-11-14,615,795570463583,1
2024-11-13,543,797082901874,1
2024-11-12,510,795570511062,1
2024-11-12,552,795570389951,1
2024-11-14,543,795570296884,1
2024-11-14,615,84971939729,1
2024-11-13,567,797082901904,1
2024-11-14,524,611318681968,1
2024-11-13,567,795570668261,1
2024-11-13,546,30672930053,1
2024-11-13,510,30672892221,1
2024-11-14,615,94833170757,1
2024-11-12,540,795570932645,1
2024-11-14,656,84971928334,1
2024-11-12,603,795570234138,1
2024-11-14,544,611318681609,1
2024-11-13,605,611318721732,1
2024-11-13,602,795570295948,1
2024-11-12,544,15712035844,1
2024-11-12,605,797082902130,1
2024-11-12,561,15712033499,1
2024-11-14,550,94833167559,1
2024-11-12,523,795570930290,1
2024-11-14,526,94833167511,1
2024-11-13,601,758385623436,1
2024-11-13,560,795570224351,1
2024-11-14,559,795570643152,1
2024-11-12,603,795570644142,1
2024-11-14,549,795570643282,2
2024-11-14,526,94833167573,1
2024-11-12,654,94833167603,1
2024-11-14,601,,32
2024-11-13,512,758385623290,1
2024-11-12,603,94833167559,1
2024-11-13,523,795570789072,1
2024-11-14,541,98593095718,1
2024-11-13,546,795570226706,1
2024-11-13,540,,24
2024-11-14,510,795570511048,1
2024-11-14,603,611318711221,1
2024-11-14,541,795570983555,1
2024-11-13,541,795570925944,1
2024-11-13,510,795570237535,1
2024-11-14,510,84971939729,1
2024-11-12,613,889817744426,1
2024-11-13,607,94833167481,1
2024-11-14,526,795570790122,1
2024-11-13,656,84971909784,1
2024-11-13,541,795570768480,1
2024-11-13,603,84971928792,1
2024-11-13,512,84971953428,1
2024-11-12,524,30672838090,1
2024-11-12,654,740700831992,1
2024-11-12,602,795570427073,1
2024-11-12,523,30672892221,1
2024-11-13,543,795570511123,1
2024-11-12,655,795570930184,1
2024-11-13,566,84971909784,1
2024-11-13,540,795570478464,1
2024-11-13,510,30672685885,1
2024-11-13,526,30672838069,1
2024-11-13,607,795570295955,2
2024-11-13,549,795570940121,1
2024-11-12,601,795570387988,1
2024-11-12,541,,11
2024-11-14,543,795570934076,1
2024-11-13,544,795570558975,1
2024-11-13,564,795570658569,1
2024-11-12,512,94833172270,1
2024-11-14,559,795570930245,2
2024-11-12,601,84971928334,1
2024-11-13,555,795570940084,1
2024-11-12,526,795570983524,1
2024-11-14,605,30672502007,1
2024-11-14,510,84971939712,1
2024-11-13,603,795570934052,1
2024-11-13,524,795570769524,1
2024-11-13,570,795570296891,1
2024-11-14,544,795570790726,1
2024-11-13,510,889817743221,1
2024-11-13,524,795570768527,1
2024-11-12,605,795570982848,1
2024-11-12,654,795570771077,1
2024-11-12,603,15712069320,1
2024-11-12,549,84971928754,1
2024-11-13,567,795570387193,1
2024-11-14,526,,37
2024-11-14,655,94833167498,2
2024-11-13,540,94833171716,1
2024-11-13,523,795570940060,1
2024-11-14,544,795570789669,1
2024-11-14,607,94833172317,1
2024-11-13,615,888987484637,1
2024-11-12,526,795570789690,1
2024-11-14,654,795570253498,1
2024-11-13,606,15712078056,1
2024-11-12,550,795570769548,1
2024-11-13,526,30672892177,1
2024-11-13,510,797082901850,1
2024-11-14,549,821419209446,1
2024-11-12,541,795570982862,1
2024-11-14,549,94833170788,1
2024-11-12,510,15712064271,2
2024-11-12,603,15712056641,1
2024-11-13,510,795570623802,2
2024-11-13,510,30672838137,1
2024-11-13,543,,39
2024-11-13,519,795570983142,1
2024-11-13,601,795570643312,1
2024-11-12,605,795570934458,1
2024-11-14,654,15712033536,1
2024-11-12,603,15712078308,1
2024-11-13,552,795570602791,1
2024-11-14,654,795570648867,1
2024-11-12,557,795570789041,1
2024-11-14,655,795570508772,1
2024-11-12,543,611318716066,1
2024-11-13,613,30672502021,1
2024-11-12,549,611318721459,1
2024-11-13,519,30672047225,1
2024-11-13,601,717312501650,1
2024-11-12,526,30672746920,1
2024-11-14,654,12926789280,1
2024-11-12,567,30672838076,1
2024-11-14,549,795570934076,1
2024-11-13,656,795570388541,1
2024-11-14,564,795570523386,1
2024-11-14,557,795570226560,1
2024-11-14,557,740700832005,1
2024-11-14,601,795570237566,2
2024-11-13,543,30672838113,1
2024-11-14,557,795570648454,1
2024-11-13,607,795570931587,2
2024-11-12,601,,39
2024-11-12,524,758385623436,1
2024-11-14,549,629075013465,1
2024-11-14,607,94833172287,1
2024-11-12,550,795570716054,1
2024-11-14,601,611318681807,1
2024-11-13,654,795570790511,1
2024-11-12,523,94833172003,1
2024-11-13,601,795570295962,1
2024-11-14,510,795570935110,1
2024-11-12,549,795570982701,1
2024-11-14,601,84971496185,1
2024-11-14,543,94833169188,1
2024-11-13,607,795570513035,1
2024-11-14,544,,20
2024-11-13,523,795570295948,1
2024-11-12,564,611318564261,1
2024-11-12,561,611318681951,1
2024-11-14,614,611318641818,1
2024-11-13,510,888987766696,1
2024-11-14,557,795570226515,1
2024-11-13,613,795570386974,1
2024-11-14,569,795570427080,1
2024-11-12,613,795570649895,1
2024-11-13,561,94833169058,1
2024-11-13,544,94833171587,1
2024-11-14,603,94833167511,1
2024-11-13,655,795570511109,1
2024-11-13,601,98593095718,2
2024-11-14,526,30672892221,1
2024-11-12,557,795570644159,1
2024-11-14,567,94833167559,1
2024-11-12,540,,13
2024-11-12,607,,37
2024-11-14,550,84971909975,1
2024-11-12,602,94833170498,1
2024-11-12,519,611318716165,2
2024-11-13,567,795570983142,1
2024-11-13,540,795570558968,1
2024-11-12,550,795570296860,1
2024-11-13,559,795570027921,1
2024-11-12,526,795570931860,1
2024-11-12,526,795570106091,1
2024-11-13,656,795570666182,1
2024-11-13,602,795570648461,1
2024-11-14,601,797082919220,1
2024-11-14,524,797082900211,1
2024-11-12,549,797082901874,2
2024-11-14,654,795570607369,1
2024-11-12,524,98593212146,1
2024-11-14,524,758385454375,1
2024-11-13,540,889817743757,1
2024-11-14,601,94833169164,1
2024-11-12,560,30672930039,1
2024-11-12,519,795570389876,1
2024-11-12,549,30672765075,1
2024-11-13,519,795570602692,1
2024-11-12,524,15712056672,1
2024-11-13,524,795570930184,1
2024-11-13,605,,35
2024-11-13,543,795570930191,1
2024-11-13,510,795570511123,1
2024-11-12,541,30672892207,1
2024-11-12,561,15712056634,1
2024-11-13,510,94833172232,1
2024-11-12,510,94833167481,2
2024-11-13,605,15712033475,1
2024-11-12,559,888987791681,1
2024-11-14,567,795570940138,1
2024-11-13,510,795570982862,2
2024-11-14,544,795570224351,1
2024-11-13,510,795570948585,1
2024-11-12,615,888987766702,1
2024-11-12,526,795570511475,1
2024-11-12,550,,23
2024-11-14,654,795570253535,1
2024-11-12,526,795570934366,1
2024-11-13,524,795570925708,1
2024-11-12,560,94833173666,1
2024-11-14,570,15712002891,1
2024-11-12,552,94833169959,1
2024-11-12,510,15712078018,1
2024-11-14,614,795570644135,1
2024-11-12,566,84971909999,1
2024-11-14,519,15712069313,1
2024-11-12,552,94833172232,1
2024-11-12,552,94833170856,1
2024-11-14,510,795570790146,1
2024-11-12,524,795570986402,1
2024-11-14,519,15712069320,1
2024-11-13,550,,34
2024-11-12,524,611318681920,1
2024-11-12,549,84971928747,1
2024-11-12,510,94833167498,1
2024-11-13,602,,15
2024-11-13,522,15712078001,1
2024-11-12,654,795570934397,1
2024-11-14,654,795570602685,1
2024-11-12,526,795570389791,1
2024-11-12,613,611318681487,1
2024-11-13,550,94833170115,1
2024-11-12,524,795570929898,1
2024-11-13,549,795570237566,1
2024-11-12,602,795570935110,1
2024-11-13,512,795570930276,1
2024-11-13,519,94833170672,1
2024-11-13,655,795570226744,1
2024-11-13,570,98593804969,1
2024-11-12,605,30672838106,1
2024-11-14,526,611318716219,1
2024-11-12,605,795570519037,1
2024-11-13,613,98593507488,1
2024-11-12,566,795570382471,1
2024-11-12,561,795570934984,1
2024-11-14,550,94833169959,1
2024-11-13,607,611318681883,1
2024-11-13,602,94833172676,1
2024-11-12,601,94833170092,1
2024-11-13,550,84971928747,1
2024-11-12,512,795570930252,1
2024-11-12,543,,40
2024-11-12,605,94833170795,1
2024-11-14,557,888987484613,1
2024-11-12,561,889817491627,1
2024-11-14,654,795570789041,1
2024-11-12,601,98593095718,1
2024-11-13,540,795570226720,2
2024-11-12,603,15712064240,1
2024-11-12,524,889817491399,1
2024-11-12,603,795570940121,1
2024-11-14,602,94833167504,1
2024-11-13,570,795570935110,1
2024-11-14,510,795570790757,1
2024-11-13,561,,42
2024-11-14,522,84971939682,1
2024-11-12,549,795570929447,1
2024-11-13,613,795570627770,1
2024-11-14,601,758385623313,1
2024-11-12,543,795570524949,1
2024-11-12,523,758385623474,2
2024-11-13,601,795570234152,1
2024-11-14,543,611318681937,1
2024-11-13,524,,39
2024-11-12,607,795570930146,1
2024-11-13,655,889817491344,1
2024-11-14,523,795570930252,1
2024-11-13,519,94833170535,1
2024-11-14,654,795570299397,1
2024-11-14,512,795570389821,1
2024-11-12,543,15712035813,1
2024-11-12,519,795570295962,1
2024-11-12,540,84971939705,1
2024-11-14,543,797082902130,2
2024-11-14,656,30672746913,1
2024-11-13,564,795570982916,1
2024-11-14,614,795570602845,1
2024-11-14,524,98593212146,1
2024-11-14,510,795570940091,1
2024-11-13,605,611318681524,1
2024-11-14,607,795570926026,1
2024-11-14,567,795570790719,1
2024-11-12,601,94833169195,1
2024-11-14,543,888987791971,1
2024-11-13,549,94833167573,1
2024-11-13,654,889817653810,1
2024-11-14,526,30672502014,1
2024-11-13,564,795570650150,1
2024-11-12,544,795570661408,1
2024-11-12,510,795570789621,1
2024-11-13,555,795570226522,1
2024-11-12,549,795570558951,1
2024-11-13,603,795570096491,1
2024-11-12,558,795570237566,1
2024-11-13,559,611318681814,1
2024-11-14,564,84971664157,1
2024-11-14,613,795570934434,1
2024-11-13,569,94833169331,1
2024-11-12,655,795570665062,1
2024-11-13,601,795570931570,1
2024-11-14,564,795570390001,1
2024-11-14,561,797082900211,1
2024-11-14,515,888987484613,1
2024-11-13,564,797082900204,1
2024-11-12,555,795570387131,1
2024-11-12,616,611318564339,1
2024-11-13,601,795570463613,1
2024-11-14,607,795570510911,1
2024-11-14,522,,30
2024-11-14,615,30672047232,1
2024-11-12,615,795570790726,1
2024-11-13,603,795570224368,1
2024-11-13,526,795570523539,1
2024-11-12,605,15712069320,1
2024-11-14,522,713610535106,1
2024-11-12,550,795570930375,1
2024-11-13,523,94833167559,1
2024-11-13,544,30672930046,1
2024-11-13,655,,25
2024-11-12,560,795570790207,1
2024-11-14,614,30672929965,1
2024-11-12,602,795570790665,1
2024-11-12,526,,33
2024-11-13,605,795570790764,1
2024-11-12,605,795570296853,1
2024-11-14,522,795570602739,2
2024-11-14,512,795570940572,1
2024-11-12,605,795570382747,1
2024-11-12,601,795570226515,1
2024-11-13,607,611318681494,1
2024-11-13,549,795570790559,1
2024-11-12,526,94833170566,1
2024-11-14,607,795570522839,1
2024-11-14,555,795570386981,1
2024-11-12,561,,34
2024-11-13,549,94833170788,1
2024-11-14,613,795570650341,1
2024-11-12,524,758385623443,2
2024-11-13,522,,39
2024-11-13,512,889817744440,1
2024-11-14,605,,14
2024-11-12,561,611318682040,1
2024-11-12,524,94833169270,1
2024-11-12,605,30672838052,1
2024-11-12,605,15712069313,1
2024-11-14,567,795570940114,1
2024-11-14,654,,6
2024-11-14,512,795570986976,1
2024-11-13,524,795570789072,1
2024-11-13,512,795570789133,1
2024-11-14,510,795570930160,2
2024-11-13,510,98593804969,1
2024-11-12,601,795570789614,1
2024-11-13,549,15712078148,2
2024-11-14,549,30672047225,1
2024-11-14,557,758385623474,1
2024-11-13,557,30672892221,1
2024-11-13,601,795570987195,1
2024-11-12,605,797082901850,1
2024-11-13,524,84971939705,1
2024-11-12,567,85142435880,1
2024-11-14,566,888987484613,1
2024-11-13,605,713610535144,1
2024-11-12,613,795570558944,1
2024-11-13,552,795570623970,1
2024-11-12,519,795570226720,1
2024-11-14,607,30672929873,1
2024-11-13,543,94833171686,2
2024-11-13,566,84971939699,1
2024-11-12,526,795570511062,1
2024-11-13,522,795570789614,1
2024-11-12,654,,16
2024-11-14,614,,23
2024-11-13,567,797082900211,1
2024-11-13,654,795570387988,1
2024-11-14,526,94833167481,1
2024-11-13,602,795570106084,1
2024-11-12,515,,15
2024-11-12,607,795570928174,1
2024-11-14,552,795570666144,1
2024-11-12,654,795570940084,1
2024-11-14,544,611318716066,1
2024-11-14,561,30672892177,1
2024-11-12,526,30672892238,1
2024-11-12,601,758385623290,1
2024-11-14,615,889817491368,1
2024-11-12,570,795570790016,1
2024-11-14,564,795570940084,1
2024-11-12,566,,11
2024-11-13,566,758385623450,1
2024-11-14,510,797082902147,1
2024-11-13,613,611318681920,1
2024-11-12,601,795570295962,1
2024-11-14,549,795570602692,1
2024-11-13,567,795570982848,1
2024-11-12,613,795570644128,1
2024-11-13,601,888987791698,1
2024-11-14,512,84971664140,1
2024-11-12,510,94833167559,2
2024-11-12,570,611318715984,1
2024-11-13,603,795570511130,1
2024-11-13,654,889817743733,1
2024-11-13,558,795570263978,1
2024-11-13,558,,8
2024-11-12,656,795570224351,1
2024-11-13,510,30672838069,1
2024-11-13,601,795570789614,1
2024-11-14,559,795570771053,1
2024-11-12,561,795570602791,1
2024-11-13,549,98593212146,1
2024-11-13,549,795570790238,1
2024-11-14,605,85142448880,1
2024-11-13,601,795570790573,1
2024-11-14,540,,13
2024-11-14,558,,1
2024-11-14,561,795570928624,1
2024-11-14,543,15712056665,1
2024-11-13,566,,20
2024-11-14,616,84971909821,1
2024-11-14,615,15712078308,1
2024-11-14,524,795570226706,1
2024-11-13,541,30672930022,1
2024-11-12,603,,16
2024-11-13,523,795570790146,1
2024-11-13,523,,26
2024-11-13,541,795570557725,1
2024-11-13,510,795570650143,1
2024-11-13,510,611318715991,1
2024-11-12,605,889817491481,1
2024-11-13,607,15712078018,1
2024-11-14,512,795570930214,1
2024-11-12,603,889817743764,1
2024-11-13,560,795570387223,1
2024-11-13,601,795570387131,1
2024-11-12,564,94833171259,1
2024-11-13,557,94833167504,1
2024-11-14,567,795570387209,1
2024-11-14,569,795570649819,1
2024-11-12,540,795570983166,1
2024-11-13,654,795570512892,1
2024-11-12,605,795570769722,1
2024-11-13,613,889817743740,1
2024-11-12,606,,4
2024-11-12,544,889817491511,1
2024-11-12,567,795570667998,1
2024-11-14,543,795570930146,1